listing_id,product_name,wilaya,available_quantity_kg,quality_grade,price_dzd,seller_rating,days_listed,price_per_kg
L9639,Potatoes,Blida,2842,Standard,713,4.315827067379193,53,0.2508796622097115
L9640,Potatoes,Annaba,4847,Commercial,968,4.644742152416814,49,0.1997111615432226
L9641,Carrots,Blida,11773,Premium,641,4.52639631369019,32,0.05444661513632889
L9642,Tomatoes,Algiers,10179,Premium,499,4.940679911285911,33,0.04902249729835937
L9643,Wheat,Annaba,9117,Commercial,505,4.34843150023039,23,0.055391027750356474
L9644,Wheat,Algiers,9434,Commercial,496,4.507858714686095,19,0.052575789696841214
L9645,Wheat,Algiers,13976,Premium,394,4.865900831847147,8,0.02819118488838008
L9646,Wheat,Constantine,2282,Commercial,896,4.878887615017413,32,0.39263803680981596
L9647,Tomatoes,Constantine,18866,Premium,556,4.965678131042038,24,0.029471006042616345
L9648,Tomatoes,Blida,19445,Standard,504,3.847285920134599,31,0.025919259449730007
L9649,Carrots,Annaba,14063,Standard,444,3.9550783838458026,3,0.03157221076583944
L9650,Carrots,Annaba,18977,Standard,500,3.055700037709749,53,0.02634768403857301
L9651,Tomatoes,Constantine,13333,Commercial,797,3.749578165083606,35,0.05977649441236031
L9652,Wheat,Algiers,11897,Premium,544,3.5319323167306664,35,0.045725813230226106
L9653,Corn,Oran,3480,Commercial,955,4.01704323281398,41,0.2744252873563218
L9654,Carrots,Annaba,14648,Commercial,412,4.548691838890791,52,0.028126706717640632
L9655,Tomatoes,Constantine,9466,Premium,859,3.5683413658638625,32,0.09074582717092752
L9656,Potatoes,Algiers,14057,Premium,731,4.868229574443306,41,0.052002561001636194
L9657,Potatoes,Constantine,10618,Commercial,533,4.615450262189684,41,0.050197777359201355
L9658,Carrots,Blida,13830,Standard,754,3.0134339300682558,22,0.054519161243673175
L9659,Potatoes,Algiers,3434,Commercial,637,4.388755403223804,52,0.18549796156086196
L9660,Potatoes,Annaba,4834,Standard,954,3.428465139228102,20,0.19735208936698387
L9661,Potatoes,Algiers,14609,Commercial,416,3.864837278935309,55,0.028475597234581422
L9662,Carrots,Algiers,6822,Commercial,952,3.4922382421618368,39,0.13954851949574903
L9663,Tomatoes,Blida,9742,Standard,767,4.470230794782882,31,0.07873126668035312
L9664,Wheat,Oran,7727,Commercial,581,3.843407236734892,46,0.07519088909020319
L9665,Wheat,Annaba,9965,Standard,341,4.171596636499058,8,0.0342197691921726
L9666,Potatoes,Blida,14635,Commercial,750,4.280241952927603,15,0.05124701059104886
L9667,Tomatoes,Oran,4525,Premium,938,3.1084042950387034,43,0.207292817679558
L9668,Wheat,Algiers,13359,Commercial,459,4.85210665207579,46,0.03435885919604761
L9669,Tomatoes,Annaba,19413,Standard,871,3.847688872891686,43,0.04486684180703652
L9670,Potatoes,Oran,12560,Premium,683,4.714338497827875,57,0.05437898089171975
L9671,Potatoes,Constantine,8454,Standard,626,4.8589451836415725,9,0.07404778802933523
L9672,Wheat,Constantine,13266,Standard,668,3.489729345228762,59,0.05035428916025931
L9673,Corn,Constantine,10208,Standard,879,4.688657009332932,19,0.08610893416927899
L9674,Tomatoes,Constantine,7731,Standard,383,3.303079441346037,6,0.049540809727072824
L9675,Tomatoes,Annaba,19375,Premium,359,3.6678804431658953,30,0.018529032258064515
L9676,Potatoes,Oran,19201,Commercial,945,3.8105127996054784,36,0.04921618665694495
L9677,Wheat,Annaba,14904,Standard,554,4.392024184512284,47,0.037171229200214706
L9678,Corn,Blida,18423,Standard,463,4.414652665240602,15,0.025131628942083265
L9679,Wheat,Oran,8345,Premium,840,3.7527355106385016,38,0.1006590772917915
L9680,Corn,Annaba,6765,Premium,468,3.4774249813884244,5,0.06917960088691796
L9681,Potatoes,Annaba,14206,Commercial,724,3.365987617898626,38,0.05096438124736027
L9682,Carrots,Oran,8763,Premium,367,4.262395264206272,41,0.041880634485906655
L9683,Wheat,Oran,19861,Premium,945,4.573683188578441,25,0.047580685766074216
L9684,Carrots,Annaba,7462,Commercial,476,3.138152270410402,11,0.06378986866791744
L9685,Carrots,Annaba,6862,Commercial,867,3.796540238952006,5,0.1263480034975226
L9686,Corn,Algiers,5849,Standard,894,4.578673416581938,26,0.1528466404513592
L9687,Tomatoes,Annaba,9236,Premium,356,3.5760749373316347,16,0.03854482459939368
L9688,Carrots,Algiers,16077,Commercial,974,4.1950787943573795,49,0.060583442184487156
L9689,Corn,Algiers,9869,Standard,524,4.615972947232445,28,0.05309555172763198
L9690,Wheat,Blida,2789,Commercial,684,4.640739604705027,20,0.2452491932592327
L9691,Potatoes,Blida,5646,Premium,469,3.938702278291633,18,0.0830676585193057
L9692,Carrots,Constantine,11750,Standard,774,4.471689243661386,48,0.06587234042553192
L9693,Wheat,Algiers,15161,Premium,803,4.489344865927241,16,0.05296484400765121
L9694,Potatoes,Annaba,5043,Premium,596,4.5677496529199475,1,0.11818362086059885
L9695,Wheat,Blida,7728,Commercial,881,4.541479630830204,42,0.11400103519668738
L9696,Potatoes,Algiers,13881,Standard,662,3.6951869023810286,33,0.047691088538289746
L9697,Tomatoes,Algiers,7853,Standard,730,3.5690848204107493,51,0.09295810518273272
L9698,Tomatoes,Constantine,17988,Premium,539,3.410980917827871,17,0.02996442072492773
L9699,Tomatoes,Constantine,9021,Commercial,741,4.273930618421669,44,0.08214166943797806
L9700,Potatoes,Blida,15513,Standard,952,3.935341162796707,11,0.06136788499967769
L9701,Wheat,Blida,11980,Standard,865,3.4709108898605514,31,0.07220367278797997
L9702,Wheat,Algiers,1748,Standard,304,4.46601511189007,43,0.17391304347826086
L9703,Tomatoes,Blida,9387,Standard,578,3.611030127106558,55,0.06157451795035688
L9704,Corn,Annaba,3668,Commercial,989,3.6151103543895804,36,0.269629225736096
L9705,Corn,Constantine,5457,Standard,944,4.327721973634768,29,0.17298882169690305
L9706,Tomatoes,Blida,5092,Commercial,671,3.635024707730655,20,0.13177533385703064
L9707,Potatoes,Algiers,11682,Standard,302,3.757156558883599,17,0.025851737716144498
L9708,Wheat,Annaba,14228,Commercial,903,4.9029739444301965,13,0.06346640427326398
L9709,Potatoes,Algiers,5246,Premium,317,4.213281600700921,30,0.060426991993900114
L9710,Carrots,Annaba,12893,Premium,834,3.2028356879671325,35,0.0646862638641123
L9711,Carrots,Constantine,15140,Commercial,838,4.025740980570961,29,0.05535006605019815
L9712,Corn,Annaba,12799,Premium,497,4.789533572472292,56,0.038831158684272206
L9713,Wheat,Annaba,16948,Premium,583,4.747794358268197,44,0.03439933915506255
L9714,Carrots,Algiers,12316,Commercial,742,3.7313497130304047,36,0.060246833387463464
L9715,Potatoes,Annaba,15140,Commercial,955,4.919478129633465,51,0.0630779392338177
L9716,Tomatoes,Oran,10473,Standard,774,3.878926097988294,22,0.0739043254081925
L9717,Carrots,Blida,983,Commercial,700,3.5676623164539585,9,0.7121057985757884
L9718,Corn,Oran,2444,Premium,593,4.117345176551577,21,0.24263502454991817
L9719,Wheat,Blida,14571,Standard,579,3.2129636205405405,50,0.03973646283714227
L9720,Corn,Oran,14757,Standard,768,4.996069473658312,18,0.05204309819068916
L9721,Tomatoes,Blida,12953,Premium,914,3.6261008158024652,39,0.07056280398363314
L9722,Wheat,Blida,14237,Standard,417,3.977272417436618,17,0.02928987848563602
L9723,Tomatoes,Blida,9927,Standard,953,4.380896015497296,8,0.0960008058829455
L9724,Tomatoes,Oran,10577,Premium,562,3.413413928269419,31,0.05313415902429801
L9725,Tomatoes,Algiers,985,Premium,873,3.395492393773658,3,0.8862944162436548
L9726,Wheat,Annaba,16626,Premium,582,4.150320331672795,47,0.03500541320822808
L9727,Wheat,Constantine,7183,Premium,709,4.816397125457731,12,0.09870527634693026
L9728,Wheat,Blida,202,Standard,980,4.360902913560869,20,4.851485148514851
L9729,Potatoes,Algiers,17140,Commercial,799,3.084389173997957,57,0.04661610268378063
L9730,Potatoes,Constantine,4310,Premium,712,4.3673769581067825,26,0.16519721577726218
L9731,Carrots,Constantine,1449,Premium,954,4.263123637617615,25,0.6583850931677019
L9732,Corn,Algiers,6093,Commercial,737,3.4567952959633113,37,0.12095847694075168
L9733,Potatoes,Oran,8718,Premium,982,4.003008402794139,42,0.11264051387933012
L9734,Potatoes,Oran,13565,Commercial,603,4.152203319186383,41,0.04445263545890159
L9735,Wheat,Oran,14813,Premium,483,4.798509193824167,3,0.03260649429555121
L9736,Corn,Oran,12139,Premium,312,3.737195115424342,35,0.02570228190130983
L9737,Carrots,Blida,6181,Commercial,870,4.469721876836417,53,0.14075392331337971
L9738,Carrots,Blida,5954,Premium,421,4.934592986528058,3,0.07070876721531744
L9739,Potatoes,Constantine,3166,Standard,444,3.4603446300010567,6,0.14024005053695515
L9740,Potatoes,Algiers,3069,Standard,445,3.967564695976222,35,0.14499837080482242
L9741,Tomatoes,Blida,14757,Standard,822,3.8006091297523548,38,0.055702378532222
L9742,Potatoes,Annaba,4779,Standard,981,4.625686133026897,19,0.20527306967984935
L9743,Potatoes,Blida,18910,Commercial,303,3.9044020195663327,51,0.016023268112109995
L9744,Wheat,Oran,2129,Premium,618,4.773443424475751,10,0.2902771254109911
L9745,Potatoes,Algiers,764,Standard,969,3.1730822682253796,51,1.2683246073298429
L9746,Tomatoes,Oran,17080,Premium,884,4.601177384652276,13,0.05175644028103044
L9747,Tomatoes,Oran,14518,Commercial,838,3.8504641896014355,12,0.057721449235431876
L9748,Tomatoes,Constantine,12529,Premium,712,4.552203670677223,53,0.056828158671881235
L9749,Carrots,Blida,13750,Commercial,434,3.131084148636758,55,0.03156363636363636
L9750,Potatoes,Annaba,19521,Commercial,605,4.533621421388858,54,0.030992264740535833
L9751,Potatoes,Blida,13889,Standard,693,3.6135712824829582,43,0.049895600835193316
L9752,Wheat,Constantine,4591,Standard,993,3.477149360039629,34,0.2162927466782836
L9753,Carrots,Annaba,5813,Premium,383,3.740617027027251,46,0.06588680543609152
L9754,Corn,Oran,14106,Commercial,767,4.216903727801231,53,0.05437402523748759
L9755,Carrots,Algiers,10682,Commercial,819,4.888767794845581,17,0.07667103538663171
L9756,Tomatoes,Annaba,4218,Commercial,654,3.1813961313556103,16,0.155049786628734
L9757,Wheat,Annaba,5028,Commercial,986,3.5754380446545615,58,0.19610182975338106
L9758,Carrots,Constantine,12403,Standard,542,4.0705027420089515,51,0.043699105055228574
L9759,Tomatoes,Algiers,8775,Commercial,994,4.7015109796764705,18,0.11327635327635327
L9760,Wheat,Annaba,7455,Standard,353,3.324281548002931,3,0.04735077129443327
L9761,Corn,Algiers,12228,Commercial,981,4.843685002611859,25,0.08022571148184494
L9762,Potatoes,Oran,10102,Standard,943,3.665486786130698,10,0.09334785191051277
L9763,Potatoes,Blida,18788,Commercial,317,4.40490802332916,26,0.01687247179050458
L9764,Corn,Blida,18411,Commercial,518,4.718406702303973,45,0.028135353864537506
L9765,Potatoes,Annaba,12810,Commercial,371,3.3626873918231404,34,0.02896174863387978
L9766,Tomatoes,Constantine,2393,Premium,749,4.651755923950528,45,0.31299623903050566
L9767,Potatoes,Constantine,4259,Premium,750,4.784243910472734,24,0.17609767551068325
L9768,Potatoes,Oran,3052,Commercial,546,4.990456300991364,41,0.17889908256880735
L9769,Corn,Blida,11534,Premium,727,4.270402216319633,2,0.06303103866828506
L9770,Carrots,Annaba,14028,Premium,897,3.4668939661945064,47,0.06394354148845167
L9771,Tomatoes,Algiers,12725,Commercial,577,4.187855939879009,40,0.04534381139489194
L9772,Tomatoes,Algiers,2820,Premium,894,3.0383934136757027,8,0.3170212765957447
L9773,Corn,Blida,14486,Premium,945,3.8099387125733326,31,0.06523539969625845
L9774,Potatoes,Annaba,19508,Premium,970,4.043702699603373,40,0.04972319048595448
L9775,Wheat,Algiers,6069,Commercial,324,3.2821533064845934,23,0.05338606030647553
L9776,Carrots,Constantine,17374,Standard,389,3.5057276551443675,56,0.022389777828939795
L9777,Tomatoes,Algiers,2768,Standard,463,4.187986639488489,32,0.16726878612716764
L9778,Corn,Oran,19127,Commercial,514,3.135776434778265,50,0.026873006744392743
L9779,Corn,Blida,13018,Commercial,572,4.0179131254820195,40,0.04393916116146874
L9780,Carrots,Oran,6796,Commercial,793,4.36827470159699,18,0.11668628605061801
L9781,Corn,Annaba,13395,Commercial,359,4.695826713544528,27,0.026801045166106756
L9782,Wheat,Constantine,17447,Commercial,361,3.05556118311753,26,0.020691236315698976
L9783,Carrots,Algiers,2688,Commercial,805,3.655261443840457,11,0.2994791666666667
L9784,Carrots,Oran,10793,Premium,610,4.123747426415888,31,0.05651811359214306
L9785,Carrots,Oran,14879,Standard,875,3.8713934606340716,38,0.058807715572283085
L9786,Tomatoes,Algiers,4806,Premium,395,3.827155686343332,48,0.08218893050353725
L9787,Wheat,Algiers,17677,Commercial,811,4.292530131348685,43,0.04587882559257793
L9788,Carrots,Algiers,7372,Commercial,791,4.535464805505784,6,0.10729788388497016
L9789,Corn,Algiers,3403,Standard,874,4.368132917031865,45,0.2568322068762856
L9790,Wheat,Annaba,12475,Standard,910,4.3214910769115535,41,0.07294589178356714
L9791,Carrots,Constantine,14188,Commercial,459,4.071517817312868,41,0.03235128277417536
L9792,Tomatoes,Constantine,1458,Commercial,902,3.9268656660827697,26,0.6186556927297668
L9793,Corn,Oran,14055,Premium,399,3.3560427646993007,30,0.02838847385272145
L9794,Wheat,Blida,6725,Standard,886,4.726217055407612,3,0.1317472118959108
L9795,Wheat,Blida,13713,Premium,827,4.101114464098757,11,0.0603077371836943
L9796,Carrots,Blida,17964,Commercial,772,3.9460036821781888,28,0.04297483856602093
L9797,Tomatoes,Constantine,3172,Premium,648,4.7036545339771,1,0.2042875157629256
L9798,Potatoes,Blida,7352,Commercial,884,4.16782439349856,22,0.12023939064200218
L9799,Tomatoes,Constantine,1624,Standard,455,4.972198567476684,44,0.2801724137931034
L9800,Corn,Annaba,18009,Commercial,320,3.8052026063505386,16,0.017768893331112222
L9801,Potatoes,Blida,8757,Standard,860,4.9525766153215915,40,0.0982071485668608
L9802,Potatoes,Blida,17951,Premium,615,3.153004565564293,12,0.0342599298089243
L9803,Corn,Oran,4815,Commercial,703,4.651969948739161,4,0.14600207684319833
L9804,Potatoes,Blida,262,Standard,971,4.787359089808507,43,3.7061068702290076
L9805,Carrots,Algiers,14758,Premium,544,3.660628739305498,32,0.036861363328364274
L9806,Tomatoes,Annaba,15079,Standard,842,3.093657757940057,36,0.0558392466343922
L9807,Tomatoes,Annaba,820,Commercial,913,3.8285302068031974,52,1.1134146341463416
L9808,Potatoes,Annaba,14870,Standard,793,4.8315382319384685,18,0.053328850033624746
L9809,Tomatoes,Oran,5530,Premium,800,4.0237066975729645,26,0.14466546112115733
L9810,Carrots,Annaba,4188,Commercial,952,4.8111171285011425,53,0.22731614135625597
L9811,Carrots,Blida,11208,Standard,785,4.1309595350221135,24,0.07003925767309065
L9812,Corn,Constantine,18768,Standard,834,3.5578689175123337,33,0.04443734015345269
L9813,Tomatoes,Oran,260,Standard,970,3.446171984412005,5,3.730769230769231
L9814,Corn,Annaba,11223,Standard,390,4.7758474577014205,16,0.03475006682705159
L9815,Tomatoes,Constantine,14985,Premium,456,4.01444739149086,37,0.03043043043043043
L9816,Potatoes,Algiers,10653,Premium,466,3.3407315975316605,28,0.04374354641884915
L9817,Corn,Blida,13960,Commercial,360,4.672758778696189,21,0.025787965616045846
L9818,Corn,Constantine,12786,Premium,317,3.4865001047974737,42,0.02479274206162991
L9819,Carrots,Annaba,12627,Standard,991,4.727250822688874,18,0.07848261661518967
L9820,Potatoes,Oran,903,Commercial,661,3.1692995316743513,22,0.7320044296788483
L9821,Potatoes,Algiers,6754,Standard,663,3.1234109815441826,25,0.09816405093278058
L9822,Carrots,Algiers,3440,Standard,666,4.652053428346771,40,0.1936046511627907
L9823,Wheat,Oran,18707,Premium,997,3.0213607370181315,43,0.05329555781258352
L9824,Potatoes,Algiers,16462,Premium,634,4.67066019294359,40,0.03851293888956384
L9825,Tomatoes,Blida,9719,Commercial,725,3.0198999533207393,12,0.07459615186747608
L9826,Corn,Algiers,5065,Standard,806,3.2571516933083,13,0.15913129318854888
L9827,Carrots,Algiers,9864,Standard,554,3.3711576439917756,59,0.056163828061638284
L9828,Tomatoes,Annaba,3157,Premium,464,4.766077244309884,50,0.14697497624326894
L9829,Potatoes,Blida,12899,Premium,369,4.256201273839979,4,0.028606868749515468
L9830,Potatoes,Algiers,108,Standard,830,4.64414352361009,10,7.685185185185185
L9831,Carrots,Oran,690,Standard,522,3.236465915380477,24,0.7565217391304347
L9832,Corn,Constantine,5701,Standard,869,4.94323083251935,44,0.15242939835116645
L9833,Carrots,Oran,19549,Premium,905,4.205606196925435,57,0.046293928078162565
L9834,Wheat,Algiers,15988,Standard,481,3.9403148879060668,18,0.030085063797848387
L9835,Wheat,Oran,19610,Commercial,816,4.857221773920105,17,0.041611422743498216
L9836,Potatoes,Constantine,10927,Premium,857,3.6869636923517577,23,0.07842957810927062
L9837,Wheat,Oran,6615,Commercial,451,3.4433135613069252,20,0.06817838246409676
L9838,Wheat,Oran,19894,Premium,746,3.0917503612366257,11,0.037498743339700415
L9839,Carrots,Constantine,16551,Standard,622,3.3561134220739746,27,0.037580810827140355
L9840,Tomatoes,Oran,2764,Commercial,858,3.8918661999597237,18,0.3104196816208394
L9841,Corn,Algiers,3340,Standard,672,4.509397347837432,5,0.20119760479041915
L9842,Corn,Blida,14629,Commercial,377,4.57505457202468,38,0.025770729373162896
L9843,Potatoes,Annaba,1945,Commercial,525,3.78567575099325,5,0.2699228791773779
L9844,Carrots,Oran,6155,Premium,647,3.3845012425637826,25,0.10511779041429732
L9845,Tomatoes,Constantine,5869,Standard,631,3.3427553099413223,6,0.10751405690918385
L9846,Wheat,Oran,4378,Premium,793,3.2201538226972364,8,0.18113293741434444
L9847,Wheat,Annaba,18742,Premium,898,3.069648972340806,58,0.04791377654465905
L9848,Wheat,Constantine,14244,Standard,580,4.232806896611853,4,0.040718899185622014
L9849,Corn,Annaba,19268,Commercial,346,4.39590859377907,49,0.0179572347934399
L9850,Carrots,Algiers,1326,Premium,656,3.805006208196573,11,0.4947209653092006
L9851,Corn,Oran,14007,Commercial,487,4.875730448958583,23,0.03476833012065396
L9852,Carrots,Oran,2702,Premium,808,4.82596289142198,31,0.2990377498149519
L9853,Carrots,Algiers,16647,Premium,377,3.48252612760285,53,0.02264672313329729
L9854,Corn,Oran,2550,Standard,579,3.1308279000500407,45,0.22705882352941176
L9855,Corn,Constantine,13406,Standard,776,4.523813817335608,11,0.05788452931523198
L9856,Wheat,Constantine,12244,Premium,824,3.4377723317947773,28,0.06729826853969291
L9857,Carrots,Oran,6896,Standard,454,3.0826992036143652,45,0.0658352668213457
L9858,Potatoes,Annaba,9714,Standard,720,3.232472174361953,50,0.07411982705373688
L9859,Wheat,Annaba,4626,Premium,483,4.949317923599964,1,0.10440985732814527
L9860,Potatoes,Algiers,411,Premium,715,4.794391399810092,11,1.7396593673965937
L9861,Wheat,Algiers,15931,Premium,406,4.396799833992002,15,0.02548490364697759
L9862,Tomatoes,Annaba,17447,Standard,305,4.84685239306828,5,0.01748151544678168
L9863,Wheat,Annaba,3236,Commercial,589,4.960623288216415,38,0.18201483312731767
L9864,Tomatoes,Oran,4652,Premium,827,3.5273960491481544,9,0.17777300085984524
L9865,Carrots,Oran,8657,Commercial,881,3.049512749296791,47,0.101767355896962
L9866,Corn,Oran,12935,Standard,893,4.7381408327219425,7,0.06903749516814843
L9867,Tomatoes,Algiers,12717,Standard,645,3.557336570458441,41,0.050719509318235434
L9868,Corn,Constantine,17661,Premium,363,3.695029322626878,48,0.020553762527603193
